school_code,major_group_code,major_code,major_name,province,year,plan_count,tuition,duration,subject_requirement,is_sino_foreign,is_normal_major,is_medical_major,single_subject_limit,physical_limit,remark
13643,"院
202",080703,通信工程,广东省,2024,12,8000,4,"物理,化学",0,0,0,,,
13643,203,080902,软件工程,广东省,2024,6,5500,4,"物理,化学",0,0,0,,,
13643,203,020301,金融学,广东省,2024,5,12000,4,物理,0,0,0,,,
13644,203,080201,机械工程,广东省,2024,9,5500,4,"物理,化学",0,0,0,,,
13644,204,120203,会计学,广东省,2024,7,5000,4,物理,0,0,0,,,
13644,204,080901,计算机科学与技术,广东省,2024,2,8000,4,"物理,化学",0,0,0,,,
13644,205,071101,心理学,广东省,2024,3,8000,4,"物理,化学",0,0,0,,,
13645,202,020301,金融学,广东省,2024,4,4500,4,物理,0,0,0,,,
13645,202,071101,心理学,广东省,2024,7,12000,4,"物理,化学",0,0,0,,,
13645,203,030101,法学,广东省,2024,12,5500,4,物理,0,0,0,,,
13647,201,030101,法学,广东省,2024,7,5000,4,物理,0,0,0,,,
13647,201,080201,机械工程,广东省,2024,12,5000,4,"物理,化学",0,0,0,,,
13651,202,071101,心理学,广东省,2024,13,8000,4,"物理,化学",0,0,0,,,
13651,202,080601,电气工程及其自动化,广东省,2024,14,5500,4,"物理,化学",0,0,0,,,
13653,201,080902,软件工程,广东省,2024,14,12000,4,"物理,化学",0,0,0,,,
13653,201,030101,法学,广东省,2024,3,12000,4,物理,0,0,0,,,
13654,202,080601,电气工程及其自动化,广东省,2024,6,6500,4,"物理,化学",0,0,0,,,
13654,203,080601,电气工程及其自动化,广东省,2024,14,5500,4,"物理,化学",0,0,0,,,
13654,203,030101,法学,广东省,2024,9,5000,4,物理,0,0,0,,,
13654,203,070101,数学与应用数学,广东省,2024,10,5500,4,"物理,化学",0,0,0,,,
13655,202,030101,法学,广东省,2024,3,12000,4,物理,0,0,0,,,
13655,202,070101,数学与应用数学,广东省,2024,3,12000,4,"物理,化学",0,0,0,,,
13655,202,080703,通信工程,广东省,2024,11,5500,4,"物理,化学",0,0,0,,,
13655,203,081001,土木工程,广东省,2024,3,5000,4,"物理,化学",0,0,0,,,
13655,203,080703,通信工程,广东省,2024,6,5000,4,"物理,化学",0,0,0,,,
13656,201,080902,软件工程,广东省,2024,3,5000,4,"物理,化学",0,0,0,,,
13656,201,080901,计算机科学与技术,广东省,2024,11,5500,4,"物理,化学",0,0,0,,,
13656,201,080703,通信工程,广东省,2024,7,4500,4,"物理,化学",0,0,0,,,
13656,202,020301,金融学,广东省,2024,6,6500,4,物理,0,0,0,,,
13656,203,100201,临床医学,广东省,2024,3,8000,4,"物理,化学",0,0,1,,,
13656,203,120203,会计学,广东省,2024,2,12000,4,物理,0,0,0,,,
13656,205,080901,计算机科学与技术,广东省,2024,9,12000,4,"物理,化学",0,0,0,,,
13656,206,080601,电气工程及其自动化,广东省,2024,12,4500,4,"物理,化学",0,0,0,,,
13656,206,070101,数学与应用数学,广东省,2024,2,6500,4,"物理,化学",0,0,0,,,
13657,215,080901,计算机科学与技术,广东省,2024,14,5500,4,"物理,化学",0,0,0,,,
13657,216,080601,电气工程及其自动化,广东省,2024,8,5000,4,"物理,化学",0,0,0,,,
13657,217,100201,临床医学,广东省,2024,13,5500,4,"物理,化学",0,0,1,,,
13657,217,080703,通信工程,广东省,2024,8,5500,4,"物理,化学",0,0,0,,,
13657,218,071101,心理学,广东省,2024,9,5500,4,"物理,化学",0,0,0,,,
13657,218,081001,土木工程,广东省,2024,12,12000,4,"物理,化学",0,0,0,,,
13657,218,120203,会计学,广东省,2024,11,6500,4,物理,0,0,0,,,
13657,219,080201,机械工程,广东省,2024,7,5500,4,"物理,化学",0,0,0,,,
13657,220,080901,计算机科学与技术,广东省,2024,2,12000,4,"物理,化学",0,0,0,,,
13657,220,120203,会计学,广东省,2024,12,4500,4,物理,0,0,0,,,
13657,221,080601,电气工程及其自动化,广东省,2024,7,4500,4,"物理,化学",0,0,0,,,
13657,221,071101,心理学,广东省,2024,4,12000,4,"物理,化学",0,0,0,,,
13657,221,080703,通信工程,广东省,2024,6,8000,4,"物理,化学",0,0,0,,,
13657,222,081001,土木工程,广东省,2024,12,4500,4,"物理,化学",0,0,0,,,
13657,222,080201,机械工程,广东省,2024,13,12000,4,"物理,化学",0,0,0,,,
13657,222,080601,电气工程及其自动化,广东省,2024,5,5500,4,"物理,化学",0,0,0,,,
13657,223,071101,心理学,广东省,2024,8,5500,4,"物理,化学",0,0,0,,,
13657,223,030101,法学,广东省,2024,4,12000,4,物理,0,0,0,,,
13657,230,020301,金融学,广东省,2024,11,5000,4,物理,0,0,0,,,
13657,230,100201,临床医学,广东省,2024,5,5000,4,"物理,化学",0,0,1,,,
13657,230,080902,软件工程,广东省,2024,13,4500,4,"物理,化学",0,0,0,,,
13657,231,081001,土木工程,广东省,2024,8,5000,4,"物理,化学",0,0,0,,,
13657,231,080902,软件工程,广东省,2024,3,4500,4,"物理,化学",0,0,0,,,
13657,231,071101,心理学,广东省,2024,11,8000,4,"物理,化学",0,0,0,,,
13657,232,080201,机械工程,广东省,2024,12,5500,4,"物理,化学",0,0,0,,,
13657,232,070101,数学与应用数学,广东省,2024,14,12000,4,"物理,化学",0,0,0,,,
13657,232,080601,电气工程及其自动化,广东省,2024,4,4500,4,"物理,化学",0,0,0,,,
13657,233,080601,电气工程及其自动化,广东省,2024,11,6500,4,"物理,化学",0,0,0,,,
13657,234,080601,电气工程及其自动化,广东省,2024,5,5000,4,"物理,化学",0,0,0,,,
13657,235,071101,心理学,广东省,2024,4,8000,4,"物理,化学",0,0,0,,,
13657,235,080601,电气工程及其自动化,广东省,2024,5,8000,4,"物理,化学",0,0,0,,,
13657,236,070101,数学与应用数学,广东省,2024,5,4500,4,"物理,化学",0,0,0,,,
13657,236,080703,通信工程,广东省,2024,8,12000,4,"物理,化学",0,0,0,,,
13657,237,081001,土木工程,广东省,2024,9,5000,4,"物理,化学",0,0,0,,,
13657,237,080201,机械工程,广东省,2024,6,4500,4,"物理,化学",0,0,0,,,
13660,205,071101,心理学,广东省,2024,12,5000,4,"物理,化学",0,0,0,,,
13660,207,080902,软件工程,广东省,2024,12,5000,4,"物理,化学",0,0,0,,,
13660,207,080703,通信工程,广东省,2024,2,6500,4,"物理,化学",0,0,0,,,
13660,207,120203,会计学,广东省,2024,5,8000,4,物理,0,0,0,,,
13660,208,071101,心理学,广东省,2024,6,5500,4,"物理,化学",0,0,0,,,
13660,208,081001,土木工程,广东省,2024,3,12000,4,"物理,化学",0,0,0,,,
13661,204,100201,临床医学,广东省,2024,10,4500,4,"物理,化学",0,0,1,,,
13661,204,120203,会计学,广东省,2024,4,12000,4,物理,0,0,0,,,
13661,205,080201,机械工程,广东省,2024,2,6500,4,"物理,化学",0,0,0,,,
13662,202,020301,金融学,广东省,2024,10,4500,4,物理,0,0,0,,,
13662,203,070101,数学与应用数学,广东省,2024,4,4500,4,"物理,化学",0,0,0,,,
13665,203,100201,临床医学,广东省,2024,2,12000,4,"物理,化学",0,0,1,,,
13665,203,120203,会计学,广东省,2024,8,5000,4,物理,0,0,0,,,
13665,204,080703,通信工程,广东省,2024,4,5000,4,"物理,化学",0,0,0,,,
13665,204,100201,临床医学,广东省,2024,8,12000,4,"物理,化学",0,0,1,,,
13665,205,080201,机械工程,广东省,2024,13,8000,4,"物理,化学",0,0,0,,,
13665,205,100201,临床医学,广东省,2024,7,6500,4,"物理,化学",0,0,1,,,
13666,202,080703,通信工程,广东省,2024,13,8000,4,"物理,化学",0,0,0,,,
13666,202,071101,心理学,广东省,2024,14,12000,4,"物理,化学",0,0,0,,,
13666,203,080901,计算机科学与技术,广东省,2024,6,6500,4,"物理,化学",0,0,0,,,
13666,203,080902,软件工程,广东省,2024,11,5500,4,"物理,化学",0,0,0,,,
13667,204,070101,数学与应用数学,广东省,2024,3,8000,4,"物理,化学",0,0,0,,,
13667,205,120203,会计学,广东省,2024,11,5000,4,物理,0,0,0,,,
13667,205,070101,数学与应用数学,广东省,2024,5,5000,4,"物理,化学",0,0,0,,,
13667,"院
206",120203,会计学,广东省,2024,13,6500,4,物理,0,0,0,,,
13667,207,081001,土木工程,广东省,2024,14,8000,4,"物理,化学",0,0,0,,,
13667,207,080703,通信工程,广东省,2024,12,6500,4,"物理,化学",0,0,0,,,
13667,208,080601,电气工程及其自动化,广东省,2024,5,12000,4,"物理,化学",0,0,0,,,
13667,208,080901,计算机科学与技术,广东省,2024,9,8000,4,"物理,化学",0,0,0,,,
13667,208,081001,土木工程,广东省,2024,13,5000,4,"物理,化学",0,0,0,,,
13668,202,120203,会计学,广东省,2024,8,8000,4,物理,0,0,0,,,
13668,202,020301,金融学,广东省,2024,12,5000,4,物理,0,0,0,,,
13669,202,080703,通信工程,广东省,2024,3,6500,4,"物理,化学",0,0,0,,,
13669,202,020301,金融学,广东省,2024,4,12000,4,物理,0,0,0,,,
13669,202,120203,会计学,广东省,2024,5,4500,4,物理,0,0,0,,,
13669,203,080902,软件工程,广东省,2024,6,8000,4,"物理,化学",0,0,0,,,
13670,202,080201,机械工程,广东省,2024,5,5500,4,"物理,化学",0,0,0,,,
13670,202,081001,土木工程,广东省,2024,4,4500,4,"物理,化学",0,0,0,,,
13670,202,080902,软件工程,广东省,2024,9,5000,4,"物理,化学",0,0,0,,,
13673,202,030101,法学,广东省,2024,8,12000,4,物理,0,0,0,,,
13673,202,080901,计算机科学与技术,广东省,2024,3,8000,4,"物理,化学",0,0,0,,,
13673,202,080902,软件工程,广东省,2024,7,8000,4,"物理,化学",0,0,0,,,
13677,201,080201,机械工程,广东省,2024,2,5500,4,"物理,化学",0,0,0,,,
13677,201,081001,土木工程,广东省,2024,2,5500,4,"物理,化学",0,0,0,,,
13677,201,030101,法学,广东省,2024,5,5000,4,物理,0,0,0,,,
13678,201,080901,计算机科学与技术,广东省,2024,6,12000,4,"物理,化学",0,0,0,,,
13678,201,070101,数学与应用数学,广东省,2024,11,12000,4,"物理,化学",0,0,0,,,
13679,201,081001,土木工程,广东省,2024,11,6500,4,"物理,化学",0,0,0,,,
13679,201,080902,软件工程,广东省,2024,14,12000,4,"物理,化学",0,0,0,,,
13682,202,030101,法学,广东省,2024,9,5000,4,物理,0,0,0,,,
13682,202,080601,电气工程及其自动化,广东省,2024,2,6500,4,"物理,化学",0,0,0,,,
13682,202,081001,土木工程,广东省,2024,13,8000,4,"物理,化学",0,0,0,,,
13684,208,081001,土木工程,广东省,2024,6,4500,4,"物理,化学",0,0,0,,,
13684,208,080703,通信工程,广东省,2024,9,8000,4,"物理,化学",0,0,0,,,
13684,209,080901,计算机科学与技术,广东省,2024,7,5500,4,"物理,化学",0,0,0,,,
13684,209,080601,电气工程及其自动化,广东省,2024,5,5000,4,"物理,化学",0,0,0,,,
13684,210,081001,土木工程,广东省,2024,11,4500,4,"物理,化学",0,0,0,,,
13686,202,100201,临床医学,广东省,2024,7,12000,4,"物理,化学",0,0,1,,,
13686,202,080902,软件工程,广东省,2024,3,8000,4,"物理,化学",0,0,0,,,
13686,202,120203,会计学,广东省,2024,2,6500,4,物理,0,0,0,,,
13686,203,070101,数学与应用数学,广东省,2024,14,12000,4,"物理,化学",0,0,0,,,
13687,203,120203,会计学,广东省,2024,5,5000,4,物理,0,0,0,,,
13687,203,080703,通信工程,广东省,2024,5,5500,4,"物理,化学",0,0,0,,,
13705,201,080703,通信工程,广东省,2024,13,8000,4,"物理,化学",0,0,0,,,
13714,212,030101,法学,广东省,2024,6,6500,4,物理,0,0,0,,,
13714,213,100201,临床医学,广东省,2024,11,4500,4,"物理,化学",0,0,1,,,
13714,213,080601,电气工程及其自动化,广东省,2024,9,6500,4,"物理,化学",0,0,0,,,
13714,213,080902,软件工程,广东省,2024,10,12000,4,"物理,化学",0,0,0,,,
13714,214,100201,临床医学,广东省,2024,7,4500,4,"物理,化学",0,0,1,,,
13714,214,071101,心理学,广东省,2024,14,6500,4,"物理,化学",0,0,0,,,
13714,214,070101,数学与应用数学,广东省,2024,8,5000,4,"物理,化学",0,0,0,,,
13714,215,080201,机械工程,广东省,2024,13,6500,4,"物理,化学",0,0,0,,,
13714,215,080901,计算机科学与技术,广东省,2024,12,5000,4,"物理,化学",0,0,0,,,
13714,215,080703,通信工程,广东省,2024,5,12000,4,"物理,化学",0,0,0,,,
13714,216,080703,通信工程,广东省,2024,6,5000,4,"物理,化学",0,0,0,,,
13714,216,080201,机械工程,广东省,2024,6,8000,4,"物理,化学",0,0,0,,,
13714,216,070101,数学与应用数学,广东省,2024,4,5000,4,"物理,化学",0,0,0,,,
13714,217,100201,临床医学,广东省,2024,5,8000,4,"物理,化学",0,0,1,,,
13714,217,080901,计算机科学与技术,广东省,2024,4,4500,4,"物理,化学",0,0,0,,,
13714,218,071101,心理学,广东省,2024,13,8000,4,"物理,化学",0,0,0,,,
13714,218,070101,数学与应用数学,广东省,2024,9,5500,4,"物理,化学",0,0,0,,,
13714,219,071101,心理学,广东省,2024,5,12000,4,"物理,化学",0,0,0,,,
13714,219,070101,数学与应用数学,广东省,2024,6,12000,4,"物理,化学",0,0,0,,,
13714,219,080902,软件工程,广东省,2024,12,5000,4,"物理,化学",0,0,0,,,
13714,220,080902,软件工程,广东省,2024,6,5000,4,"物理,化学",0,0,0,,,
13714,220,100201,临床医学,广东省,2024,10,5500,4,"物理,化学",0,0,1,,,
13714,221,070101,数学与应用数学,广东省,2024,8,8000,4,"物理,化学",0,0,0,,,
13714,221,030101,法学,广东省,2024,11,12000,4,物理,0,0,0,,,
13714,221,100201,临床医学,广东省,2024,13,5500,4,"物理,化学",0,0,1,,,
13714,222,080901,计算机科学与技术,广东省,2024,4,6500,4,"物理,化学",0,0,0,,,
13714,222,080201,机械工程,广东省,2024,5,5000,4,"物理,化学",0,0,0,,,
13714,223,070101,数学与应用数学,广东省,2024,2,8000,4,"物理,化学",0,0,0,,,
13717,203,080703,通信工程,广东省,2024,8,4500,4,"物理,化学",0,0,0,,,
13717,203,080902,软件工程,广东省,2024,13,12000,4,"物理,化学",0,0,0,,,
13717,203,100201,临床医学,广东省,2024,12,5000,4,"物理,化学",0,0,1,,,
13717,204,081001,土木工程,广东省,2024,5,5000,4,"物理,化学",0,0,0,,,
13717,204,080902,软件工程,广东省,2024,8,12000,4,"物理,化学",0,0,0,,,
13717,204,030101,法学,广东省,2024,7,8000,4,物理,0,0,0,,,
13717,208,120203,会计学,广东省,2024,5,5000,4,物理,0,0,0,,,
13717,210,020301,金融学,广东省,2024,3,8000,4,物理,0,0,0,,,
13719,205,080703,通信工程,广东省,2024,10,4500,4,"物理,化学",0,0,0,,,
13719,205,020301,金融学,广东省,2024,5,12000,4,物理,0,0,0,,,
13719,206,080901,计算机科学与技术,广东省,2024,5,5000,4,"物理,化学",0,0,0,,,
13719,206,020301,金融学,广东省,2024,12,5000,4,物理,0,0,0,,,
13719,206,080201,机械工程,广东省,2024,13,8000,4,"物理,化学",0,0,0,,,
13719,214,080902,软件工程,广东省,2024,6,4500,4,"物理,化学",0,0,0,,,
13719,215,120203,会计学,广东省,2024,3,5000,4,物理,0,0,0,,,
13719,215,030101,法学,广东省,2024,11,6500,4,物理,0,0,0,,,
13719,215,081001,土木工程,广东省,2024,14,4500,4,"物理,化学",0,0,0,,,
13720,201,120203,会计学,广东省,2024,12,5500,4,物理,0,0,0,,,
13720,201,081001,土木工程,广东省,2024,12,6500,4,"物理,化学",0,0,0,,,
13720,202,120203,会计学,广东省,2024,6,8000,4,物理,0,0,0,,,
13720,202,071101,心理学,广东省,2024,6,6500,4,"物理,化学",0,0,0,,,
13720,202,080601,电气工程及其自动化,广东省,2024,9,5000,4,"物理,化学",0,0,0,,,
13720,203,120203,会计学,广东省,2024,14,5500,4,物理,0,0,0,,,
13720,203,080601,电气工程及其自动化,广东省,2024,4,8000,4,"物理,化学",0,0,0,,,
13720,204,080703,通信工程,广东省,2024,9,6500,4,"物理,化学",0,0,0,,,
13720,204,100201,临床医学,广东省,2024,9,12000,4,"物理,化学",0,0,1,,,
13721,205,080201,机械工程,广东省,2024,9,4500,4,"物理,化学",0,0,0,,,
13721,205,120203,会计学,广东省,2024,4,6500,4,物理,0,0,0,,,
13721,205,081001,土木工程,广东省,2024,12,8000,4,"物理,化学",0,0,0,,,
13721,208,080901,计算机科学与技术,广东省,2024,2,5000,4,"物理,化学",0,0,0,,,
13744,203,080703,通信工程,广东省,2024,9,5000,4,"物理,化学",0,0,0,,,
13744,203,081001,土木工程,广东省,2024,14,8000,4,"物理,化学",0,0,0,,,
13744,203,030101,法学,广东省,2024,13,12000,4,物理,0,0,0,,,
13744,204,070101,数学与应用数学,广东省,2024,2,5500,4,"物理,化学",0,0,0,,,
13744,205,120203,会计学,广东省,2024,7,8000,4,物理,0,0,0,,,
13762,202,080703,通信工程,广东省,2024,12,5000,4,"物理,化学",0,0,0,,,
13762,203,081001,土木工程,广东省,2024,14,6500,4,"物理,化学",0,0,0,,,
13763,"院
202",030101,法学,广东省,2024,11,4500,4,物理,0,0,0,,,
13766,202,100201,临床医学,广东省,2024,14,5500,4,"物理,化学",0,0,1,,,
13766,203,080703,通信工程,广东省,2024,11,6500,4,"物理,化学",0,0,0,,,
13766,203,080601,电气工程及其自动化,广东省,2024,12,4500,4,"物理,化学",0,0,0,,,
13766,204,100201,临床医学,广东省,2024,11,12000,4,"物理,化学",0,0,1,,,
13766,204,080902,软件工程,广东省,2024,3,8000,4,"物理,化学",0,0,0,,,
13773,201,080901,计算机科学与技术,广东省,2024,13,6500,4,"物理,化学",0,0,0,,,
13773,201,081001,土木工程,广东省,2024,5,5000,4,"物理,化学",0,0,0,,,
13773,201,080601,电气工程及其自动化,广东省,2024,14,8000,4,"物理,化学",0,0,0,,,
13774,204,080902,软件工程,广东省,2024,9,5500,4,"物理,化学",0,0,0,,,
13774,205,080201,机械工程,广东省,2024,14,5000,4,"物理,化学",0,0,0,,,
13774,205,030101,法学,广东省,2024,13,8000,4,物理,0,0,0,,,
13776,203,080201,机械工程,广东省,2024,8,4500,4,"物理,化学",0,0,0,,,
13776,203,120203,会计学,广东省,2024,13,8000,4,物理,0,0,0,,,
13776,203,080601,电气工程及其自动化,广东省,2024,9,8000,4,"物理,化学",0,0,0,,,
13809,203,120203,会计学,广东省,2024,7,6500,4,物理,0,0,0,,,
13809,204,030101,法学,广东省,2024,2,5500,4,物理,0,0,0,,,
13810,201,080703,通信工程,广东省,2024,5,12000,4,"物理,化学",0,0,0,,,
13810,201,120203,会计学,广东省,2024,11,4500,4,物理,0,0,0,,,
13810,201,080201,机械工程,广东省,2024,8,5500,4,"物理,化学",0,0,0,,,
13811,203,080601,电气工程及其自动化,广东省,2024,5,5000,4,"物理,化学",0,0,0,,,
13811,204,070101,数学与应用数学,广东省,2024,8,12000,4,"物理,化学",0,0,0,,,
13816,202,080201,机械工程,广东省,2024,4,12000,4,"物理,化学",0,0,0,,,
13830,202,080703,通信工程,广东省,2024,14,8000,4,"物理,化学",0,0,0,,,
13830,202,100201,临床医学,广东省,2024,6,5000,4,"物理,化学",0,0,1,,,
13830,202,120203,会计学,广东省,2024,7,8000,4,物理,0,0,0,,,
13830,203,081001,土木工程,广东省,2024,12,12000,4,"物理,化学",0,0,0,,,
13830,203,030101,法学,广东省,2024,7,6500,4,物理,0,0,0,,,
13842,201,071101,心理学,广东省,2024,4,4500,4,"物理,化学",0,0,0,,,
13844,205,100201,临床医学,广东省,2024,2,5500,4,"物理,化学",0,0,1,,,
13844,205,080902,软件工程,广东省,2024,8,5000,4,"物理,化学",0,0,0,,,
13844,205,080201,机械工程,广东省,2024,9,5500,4,"物理,化学",0,0,0,,,
13844,207,080601,电气工程及其自动化,广东省,2024,14,6500,4,"物理,化学",0,0,0,,,
13844,207,070101,数学与应用数学,广东省,2024,10,6500,4,"物理,化学",0,0,0,,,
13844,207,071101,心理学,广东省,2024,9,5500,4,"物理,化学",0,0,0,,,
13844,213,030101,法学,广东省,2024,4,6500,4,物理,0,0,0,,,
13844,213,080703,通信工程,广东省,2024,9,6500,4,"物理,化学",0,0,0,,,
13844,214,080902,软件工程,广东省,2024,3,5500,4,"物理,化学",0,0,0,,,
13844,214,020301,金融学,广东省,2024,14,4500,4,物理,0,0,0,,,
13892,206,120203,会计学,广东省,2024,9,5000,4,物理,0,0,0,,,
13892,206,020301,金融学,广东省,2024,7,8000,4,物理,0,0,0,,,
13892,207,080601,电气工程及其自动化,广东省,2024,6,12000,4,"物理,化学",0,0,0,,,
13892,207,080902,软件工程,广东省,2024,13,6500,4,"物理,化学",0,0,0,,,
13892,208,081001,土木工程,广东省,2024,12,6500,4,"物理,化学",0,0,0,,,
13892,209,080201,机械工程,广东省,2024,13,5000,4,"物理,化学",0,0,0,,,
13892,209,070101,数学与应用数学,广东省,2024,2,5500,4,"物理,化学",0,0,0,,,
13892,209,080601,电气工程及其自动化,广东省,2024,6,5000,4,"物理,化学",0,0,0,,,
13892,214,120203,会计学,广东省,2024,7,4500,4,物理,0,0,0,,,
13892,214,080902,软件工程,广东省,2024,8,5500,4,"物理,化学",0,0,0,,,
13892,215,080902,软件工程,广东省,2024,9,5000,4,"物理,化学",0,0,0,,,
13892,215,120203,会计学,广东省,2024,6,8000,4,物理,0,0,0,,,
13892,215,100201,临床医学,广东省,2024,10,6500,4,"物理,化学",0,0,1,,,
13893,202,120203,会计学,广东省,2024,7,4500,4,物理,0,0,0,,,
13893,202,071101,心理学,广东省,2024,8,8000,4,"物理,化学",0,0,0,,,
13893,203,030101,法学,广东省,2024,9,5000,4,物理,0,0,0,,,
13893,203,080703,通信工程,广东省,2024,7,12000,4,"物理,化学",0,0,0,,,
13894,202,070101,数学与应用数学,广东省,2024,4,6500,4,"物理,化学",0,0,0,,,
13894,203,120203,会计学,广东省,2024,4,4500,4,物理,0,0,0,,,
13894,203,080902,软件工程,广东省,2024,9,4500,4,"物理,化学",0,0,0,,,
13897,202,030101,法学,广东省,2024,13,6500,4,物理,0,0,0,,,
13897,202,100201,临床医学,广东省,2024,2,5000,4,"物理,化学",0,0,1,,,
13897,203,080901,计算机科学与技术,广东省,2024,10,5500,4,"物理,化学",0,0,0,,,
13897,203,080902,软件工程,广东省,2024,5,5000,4,"物理,化学",0,0,0,,,
13898,203,080201,机械工程,广东省,2024,9,5000,4,"物理,化学",0,0,0,,,
13898,203,071101,心理学,广东省,2024,2,8000,4,"物理,化学",0,0,0,,,
13898,204,071101,心理学,广东省,2024,13,5000,4,"物理,化学",0,0,0,,,
13899,203,080902,软件工程,广东省,2024,2,8000,4,"物理,化学",0,0,0,,,
13899,203,071101,心理学,广东省,2024,14,5500,4,"物理,化学",0,0,0,,,
13899,204,080201,机械工程,广东省,2024,4,5000,4,"物理,化学",0,0,0,,,
13899,204,030101,法学,广东省,2024,2,8000,4,物理,0,0,0,,,
13901,202,071101,心理学,广东省,2024,13,8000,4,"物理,化学",0,0,0,,,
13901,202,120203,会计学,广东省,2024,11,6500,4,物理,0,0,0,,,
13902,203,100201,临床医学,广东省,2024,5,5500,4,"物理,化学",0,0,1,,,
13902,203,070101,数学与应用数学,广东省,2024,7,4500,4,"物理,化学",0,0,0,,,
13902,203,080601,电气工程及其自动化,广东省,2024,11,4500,4,"物理,化学",0,0,0,,,
13902,205,080703,通信工程,广东省,2024,2,8000,4,"物理,化学",0,0,0,,,
13902,206,120203,会计学,广东省,2024,3,6500,4,物理,0,0,0,,,
13902,206,080901,计算机科学与技术,广东省,2024,7,4500,4,"物理,化学",0,0,0,,,
13903,209,080201,机械工程,广东省,2024,4,5500,4,"物理,化学",0,0,0,,,
13903,210,070101,数学与应用数学,广东省,2024,2,12000,4,"物理,化学",0,0,0,,,
13903,210,080902,软件工程,广东省,2024,7,6500,4,"物理,化学",0,0,0,,,
13903,210,080601,电气工程及其自动化,广东省,2024,14,8000,4,"物理,化学",0,0,0,,,
13903,212,080201,机械工程,广东省,2024,5,12000,4,"物理,化学",0,0,0,,,
13903,212,080902,软件工程,广东省,2024,6,5000,4,"物理,化学",0,0,0,,,
13903,212,120203,会计学,广东省,2024,10,5500,4,物理,0,0,0,,,
13903,214,080201,机械工程,广东省,2024,8,12000,4,"物理,化学",0,0,0,,,
13903,214,070101,数学与应用数学,广东省,2024,7,8000,4,"物理,化学",0,0,0,,,
13903,215,081001,土木工程,广东省,2024,7,4500,4,"物理,化学",0,0,0,,,
13905,202,100201,临床医学,广东省,2024,2,6500,4,"物理,化学",0,0,1,,,
13905,202,120203,会计学,广东省,2024,9,5500,4,物理,0,0,0,,,
13905,203,120203,会计学,广东省,2024,9,6500,4,物理,0,0,0,,,
13905,203,100201,临床医学,广东省,2024,11,8000,4,"物理,化学",0,0,1,,,
13906,202,080201,机械工程,广东省,2024,10,5000,4,"物理,化学",0,0,0,,,
13906,202,020301,金融学,广东省,2024,7,5500,4,物理,0,0,0,,,
13906,202,081001,土木工程,广东省,2024,6,5000,4,"物理,化学",0,0,0,,,
13906,203,120203,会计学,广东省,2024,6,6500,4,物理,0,0,0,,,
13906,203,080201,机械工程,广东省,2024,14,12000,4,"物理,化学",0,0,0,,,
13906,203,080901,计算机科学与技术,广东省,2024,13,6500,4,"物理,化学",0,0,0,,,
13906,"院
204",080901,计算机科学与技术,广东省,2024,7,6500,4,"物理,化学",0,0,0,,,
13906,"院
204",020301,金融学,广东省,2024,11,8000,4,物理,0,0,0,,,
13920,202,080902,软件工程,广东省,2024,2,4500,4,"物理,化学",0,0,0,,,
13920,202,080901,计算机科学与技术,广东省,2024,13,6500,4,"物理,化学",0,0,0,,,
13924,203,070101,数学与应用数学,广东省,2024,12,8000,4,"物理,化学",0,0,0,,,
13924,203,081001,土木工程,广东省,2024,3,6500,4,"物理,化学",0,0,0,,,
13924,203,080601,电气工程及其自动化,广东省,2024,4,6500,4,"物理,化学",0,0,0,,,
13980,204,080703,通信工程,广东省,2024,8,6500,4,"物理,化学",0,0,0,,,
13980,204,080902,软件工程,广东省,2024,9,4500,4,"物理,化学",0,0,0,,,
13980,205,070101,数学与应用数学,广东省,2024,4,12000,4,"物理,化学",0,0,0,,,
13980,205,080601,电气工程及其自动化,广东省,2024,3,5000,4,"物理,化学",0,0,0,,,
13980,205,080902,软件工程,广东省,2024,4,8000,4,"物理,化学",0,0,0,,,
13980,206,071101,心理学,广东省,2024,6,5500,4,"物理,化学",0,0,0,,,
13980,206,080201,机械工程,广东省,2024,13,12000,4,"物理,化学",0,0,0,,,
13980,207,020301,金融学,广东省,2024,11,8000,4,物理,0,0,0,,,
13982,202,020301,金融学,广东省,2024,4,5000,4,物理,0,0,0,,,
13982,203,080601,电气工程及其自动化,广东省,2024,9,5000,4,"物理,化学",0,0,0,,,
13983,205,081001,土木工程,广东省,2024,8,6500,4,"物理,化学",0,0,0,,,
13984,203,030101,法学,广东省,2024,11,5000,4,物理,0,0,0,,,
13984,203,080601,电气工程及其自动化,广东省,2024,2,5000,4,"物理,化学",0,0,0,,,
13984,205,070101,数学与应用数学,广东省,2024,5,5500,4,"物理,化学",0,0,0,,,
13984,205,120203,会计学,广东省,2024,12,8000,4,物理,0,0,0,,,
13986,202,020301,金融学,广东省,2024,14,12000,4,物理,0,0,0,,,
13986,202,080901,计算机科学与技术,广东省,2024,2,5500,4,"物理,化学",0,0,0,,,
13986,202,030101,法学,广东省,2024,2,5500,4,物理,0,0,0,,,
13986,203,030101,法学,广东省,2024,11,5000,4,物理,0,0,0,,,
13986,203,080901,计算机科学与技术,广东省,2024,11,8000,4,"物理,化学",0,0,0,,,
13987,203,030101,法学,广东省,2024,14,6500,4,物理,0,0,0,,,
13987,203,080902,软件工程,广东省,2024,8,4500,4,"物理,化学",0,0,0,,,
13987,204,080902,软件工程,广东省,2024,6,12000,4,"物理,化学",0,0,0,,,
